set,and precision, and recall, or precision, or recall, not precision, not recall, accuracy
Run1,0.818181818182,0.947368421053,0.866666666667,0.8125,1.0,0.818181818182,0.869565217391
Run2,0.590909090909,1.0,0.923076923077,0.6,1.0,0.666666666667,0.74358974359
Run3,0.65,0.928571428571,0.666666666667,0.714285714286,1.0,0.416666666667,0.7
Run4,0.818181818182,0.947368421053,0.764705882353,0.722222222222,0.916666666667,0.785714285714,0.823529411765
Run5,0.521739130435,0.857142857143,0.642857142857,0.529411764706,1.0,0.571428571429,0.644444444444
Run6,0.782608695652,0.9,0.866666666667,0.764705882353,1.0,0.916666666667,0.857142857143
Run7,0.818181818182,0.947368421053,0.909090909091,0.714285714286,1.0,1.0,0.875
Run8,0.478260869565,1.0,0.642857142857,0.5,1.0,0.384615384615,0.595238095238
Run9,0.863636363636,0.863636363636,0.785714285714,0.916666666667,1.0,0.818181818182,0.866666666667
Run10,0.68,0.85,0.75,0.529411764706,1.0,1.0,0.760869565217
Run11,0.590909090909,0.928571428571,0.928571428571,0.684210526316,1.0,0.8125,0.795918367347
Run12,0.772727272727,0.894736842105,0.8,0.8,0.857142857143,0.6,0.795454545455
Run13,0.809523809524,0.894736842105,0.666666666667,0.769230769231,0.75,0.375,0.75
Run14,0.727272727273,0.941176470588,0.916666666667,0.6875,1.0,0.833333333333,0.820512820513
Run15,0.608695652174,1.0,0.8,0.666666666667,1.0,0.538461538462,0.733333333333
Run16,0.904761904762,1.0,1.0,0.866666666667,1.0,1.0,0.953488372093
Run17,0.75,1.0,0.909090909091,0.769230769231,1.0,0.4,0.818181818182
Run18,0.652173913043,0.9375,0.818181818182,0.6,1.0,0.666666666667,0.75
Run19,0.894736842105,1.0,0.846153846154,0.916666666667,1.0,0.571428571429,0.888888888889
Run20,0.681818181818,0.9375,0.857142857143,0.705882352941,0.8,0.5,0.756097560976
Run21,0.681818181818,0.9375,0.538461538462,0.636363636364,1.0,0.5,0.697674418605
Run22,0.8,0.888888888889,0.857142857143,0.8,1.0,0.875,0.853658536585
Run23,0.571428571429,1.0,0.916666666667,0.55,1.0,0.666666666667,0.714285714286
Run24,0.666666666667,1.0,0.916666666667,0.578947368421,1.0,0.857142857143,0.785714285714
Run25,0.571428571429,1.0,1.0,0.736842105263,1.0,0.428571428571,0.763157894737
