set,and precision, and recall, or precision, or recall, not precision, not recall, accuracy
Run1,0.732824427481,0.615384615385,0.109756097561,0.5625,0.8125,0.438202247191,0.551724137931
Run2,0.442748091603,0.563106796117,0.0975609756098,0.727272727273,0.833333333333,0.272108843537,0.406130268199
Run3,0.36641221374,0.551724137931,0.0853658536585,0.636363636364,0.854166666667,0.251533742331,0.367816091954
Run4,0.541984732824,0.596638655462,0.109756097561,0.5625,0.854166666667,0.325396825397,0.463601532567
Run5,0.488549618321,0.576576576577,0.0731707317073,0.545454545455,0.833333333333,0.287769784173,0.421455938697
Run6,0.335877862595,0.698412698413,0.0975609756098,0.571428571429,0.854166666667,0.222826086957,0.35632183908
Run7,0.236641221374,0.574074074074,0.0853658536585,0.4375,0.8125,0.204188481675,0.295019157088
Run8,0.458015267176,0.618556701031,0.0975609756098,0.571428571429,0.854166666667,0.273333333333,0.417624521073
Run9,0.374045801527,0.59756097561,0.109756097561,0.5625,0.854166666667,0.251533742331,0.379310344828
Run10,0.503816793893,0.58407079646,0.0853658536585,0.5,0.8125,0.291044776119,0.429118773946
Run11,0.343511450382,0.569620253165,0.0731707317073,0.461538461538,0.854166666667,0.242603550296,0.352490421456
Run12,0.320610687023,0.525,0.0731707317073,0.5,0.854166666667,0.242603550296,0.340996168582
Run13,0.312977099237,0.546666666667,0.0853658536585,0.636363636364,0.854166666667,0.234285714286,0.340996168582
Run14,0.610687022901,0.62015503876,0.121951219512,0.526315789474,0.791666666667,0.336283185841,0.490421455939
Run15,0.450381679389,0.556603773585,0.0853658536585,0.466666666667,0.833333333333,0.285714285714,0.406130268199
Run16,0.442748091603,0.56862745098,0.0975609756098,0.5,0.8125,0.272727272727,0.402298850575
Run17,0.374045801527,0.636363636364,0.0853658536585,0.583333333333,0.854166666667,0.238372093023,0.371647509579
Run18,0.320610687023,0.567567567568,0.109756097561,0.75,0.854166666667,0.234285714286,0.352490421456
Run19,0.389312977099,0.62962962963,0.0853658536585,0.583333333333,0.854166666667,0.244047619048,0.379310344828
Run20,0.167938931298,0.594594594595,0.0975609756098,0.533333333333,0.8125,0.186602870813,0.264367816092
Run21,0.458015267176,0.571428571429,0.121951219512,0.526315789474,0.8125,0.284671532847,0.417624521073
Run22,0.389312977099,0.645569620253,0.0731707317073,0.545454545455,0.854166666667,0.239766081871,0.375478927203
Run23,0.259541984733,0.539682539683,0.0853658536585,0.5,0.8125,0.211956521739,0.306513409962
Run24,0.343511450382,0.625,0.146341463415,0.6,0.854166666667,0.242603550296,0.375478927203
Run25,0.442748091603,0.56862745098,0.0975609756098,0.571428571429,0.833333333333,0.275862068966,0.406130268199
