set,and precision, and recall, or precision, or recall, not precision, not recall, accuracy
Run1,0.00851063829787,0.333333333333,0.0425531914894,0.263157894737,0.906382978723,0.32223903177,0.31914893617
Run2,0.0340425531915,0.571428571429,0.0425531914894,0.3125,0.91914893617,0.327769347496,0.331914893617
Run3,0.00425531914894,0.1,0.0425531914894,0.277777777778,0.893617021277,0.318664643399,0.313475177305
Run4,0.106382978723,0.609756097561,0.0425531914894,0.285714285714,0.876595744681,0.327503974563,0.341843971631
Run5,0.00425531914894,0.0833333333333,0.0425531914894,0.3125,0.902127659574,0.320726172466,0.316312056738
Run6,0.00425531914894,0.142857142857,0.0425531914894,0.263157894737,0.897872340426,0.319696969697,0.314893617021
Run7,0.00851063829787,0.142857142857,0.0425531914894,0.27027027027,0.88085106383,0.316513761468,0.310638297872
Run8,0.00425531914894,0.2,0.0425531914894,0.263157894737,0.906382978723,0.321752265861,0.317730496454
Run9,0.00425531914894,0.125,0.0425531914894,0.3125,0.91914893617,0.324812030075,0.321985815603
Run10,0.131914893617,0.815789473684,0.0425531914894,0.3125,0.923404255319,0.341732283465,0.365957446809
Run11,0.00425531914894,0.125,0.0425531914894,0.30303030303,0.914893617021,0.323795180723,0.320567375887
Run12,0.00851063829787,0.25,0.0425531914894,0.285714285714,0.910638297872,0.323262839879,0.320567375887
Run13,0.00851063829787,0.2,0.0425531914894,0.333333333333,0.91914893617,0.324812030075,0.323404255319
Run14,0.0212765957447,0.384615384615,0.0425531914894,0.30303030303,0.914893617021,0.326251896813,0.326241134752
Run15,0.0127659574468,0.272727272727,0.0425531914894,0.294117647059,0.906382978723,0.322727272727,0.320567375887
Run16,0.00851063829787,0.166666666667,0.0425531914894,0.277777777778,0.893617021277,0.319634703196,0.314893617021
Run17,0.0510638297872,0.705882352941,0.0425531914894,0.285714285714,0.914893617021,0.329249617152,0.336170212766
Run18,0.00425531914894,0.0625,0.0425531914894,0.294117647059,0.876595744681,0.314503816794,0.30780141844
Run19,0.00851063829787,0.333333333333,0.0425531914894,0.294117647059,0.923404255319,0.326315789474,0.324822695035
Run20,0.00425531914894,0.125,0.0425531914894,0.30303030303,0.914893617021,0.323795180723,0.320567375887
Run21,0.0340425531915,0.571428571429,0.0425531914894,0.285714285714,0.914893617021,0.327743902439,0.330496453901
Run22,0.00425531914894,0.2,0.0425531914894,0.277777777778,0.914893617021,0.323795180723,0.320567375887
Run23,0.00425531914894,0.111111111111,0.0425531914894,0.30303030303,0.910638297872,0.322775263952,0.31914893617
Run24,0.00425531914894,0.142857142857,0.0425531914894,0.294117647059,0.914893617021,0.323795180723,0.320567375887
Run25,0.00425531914894,0.166666666667,0.0425531914894,0.30303030303,0.923404255319,0.325825825826,0.323404255319
